; 1pctCO2,
; hectordata 0.0.0.9000,
; commit fc16ecc44b072f5,
; date Tue Feb 13 14:51:37 2024,
Date,CO2_constrain
1745,276.9859975
1746,276.9859975
1747,276.9859975
1748,276.9859975
1749,276.9859975
1750,276.9859975
1751,276.9859975
1752,276.9859975
1753,276.9859975
1754,276.9859975
1755,276.9859975
1756,276.9859975
1757,276.9859975
1758,276.9859975
1759,276.9859975
1760,276.9859975
1761,276.9859975
1762,276.9859975
1763,276.9859975
1764,276.9859975
1765,276.9859975
1766,276.9859975
1767,276.9859975
1768,276.9859975
1769,276.9859975
1770,276.9859975
1771,276.9859975
1772,276.9859975
1773,276.9859975
1774,276.9859975
1775,276.9859975
1776,276.9859975
1777,276.9859975
1778,276.9859975
1779,276.9859975
1780,276.9859975
1781,276.9859975
1782,276.9859975
1783,276.9859975
1784,276.9859975
1785,276.9859975
1786,276.9859975
1787,276.9859975
1788,276.9859975
1789,276.9859975
1790,276.9859975
1791,276.9859975
1792,276.9859975
1793,276.9859975
1794,276.9859975
1795,276.9859975
1796,276.9859975
1797,276.9859975
1798,276.9859975
1799,276.9859975
1800,276.9859975
1801,276.9859975
1802,276.9859975
1803,276.9859975
1804,276.9859975
1805,276.9859975
1806,276.9859975
1807,276.9859975
1808,276.9859975
1809,276.9859975
1810,276.9859975
1811,276.9859975
1812,276.9859975
1813,276.9859975
1814,276.9859975
1815,276.9859975
1816,276.9859975
1817,276.9859975
1818,276.9859975
1819,276.9859975
1820,276.9859975
1821,276.9859975
1822,276.9859975
1823,276.9859975
1824,276.9859975
1825,276.9859975
1826,276.9859975
1827,276.9859975
1828,276.9859975
1829,276.9859975
1830,276.9859975
1831,276.9859975
1832,276.9859975
1833,276.9859975
1834,276.9859975
1835,276.9859975
1836,276.9859975
1837,276.9859975
1838,276.9859975
1839,276.9859975
1840,276.9859975
1841,276.9859975
1842,276.9859975
1843,276.9859975
1844,276.9859975
1845,276.9859975
1846,276.9859975
1847,276.9859975
1848,276.9859975
1849,276.9859975
1850,279.75585747499997
1851,282.553416
1852,285.3789502102475
1853,288.2327397
1854,291.1150671094735
1855,294.02621778056823
1856,296.9664799583739
1857,299.93614475795766
1858,302.9355062055372
1859,305.9648612675926
1860,309.0245098802685
1861,312.1147549790712
1862,315.2359025288619
1863,318.3882615541506
1864,321.5721441696921
1865,324.7878656
1866,328.0357442675029
1867,331.3161017101779
1868,334.6292627272797
1869,337.9755553545525
1870,341.35531090809803
1871,344.768864
1872,348.2165526573508
1873,351.6987181839243
1874,355.21570536576354
1875,358.76786241942125
1876,362.35554104361546
1877,365.97909645405156
1878,369.6388874185921
1879,373.3352763
1880,377.0686290557058
1881,380.8393153462628
1882,384.64770849972547
1883,388.49418558472274
1884,392.37912744056996
1885,396.3029187149757
1886,400.26594790212545
1887,404.2686073811467
1888,408.31129345495816
1889,412.3944063895077
1890,416.51835045340283
1891,420.68353395793685
1892,424.89036929751626
1893,429.1392729904914
1894,433.4306657203963
1895,437.76497237760026
1896,442.1426221013763
1897,446.5640483223901
1898,451.02968880561394
1899,455.53998569367013
1900,460.09538555060686
1901,464.6963394061129
1902,469.3433028
1903,474.0367358281758
1904,478.7771031864575
1905,483.5648742183221
1906,488.4005229605053
1907,493.2845281901104
1908,498.2173734720115
1909,503.19954720673167
1910,508.2315426787989
1911,513.3138581
1912,518.4469966866428
1913,523.6314666535093
1914,528.8677813200443
1915,534.1564591332448
1916,539.4980237245773
1917,544.893004
1918,550.3419340014412
1919,555.8453533414557
1920,561.4038068748703
1921,567.0178449436189
1922,572.6880233930551
1923,578.4149036269857
1924,584.1990526632555
1925,590.0410431898881
1926,595.9414536217871
1927,601.9008681580049
1928,607.9198768395848
1929,613.9990756079808
1930,620.1390663640606
1931,626.3404570277012
1932,632.6038615979783
1933,638.9299002
1934,645.3191992160976
1935,651.7723912082587
1936,658.2901151203412
1937,664.8730162715445
1938,671.5217464
1939,678.2369638986025
1940,685.0193335375886
1941,691.8695268729647
1942,698.7882221416942
1943,705.7761043631112
1944,712.8338654067423
1945,719.9622040608097
1946,727.1618261014179
1947,734.4334443624319
1948,741.7777788060564
1949,749.1955565941169
1950,756.6875121600581
1951,764.2543872816586
1952,771.8969311544753
1953,779.6159004660201
1954,787.4120594706802
1955,795.2861801
1956,803.2390418660409
1957,811.2714322847013
1958,819.3841466075484
1959,827.5779880736238
1960,835.853768
1961,844.2123056339037
1962,852.6544286902428
1963,861.1809729771452
1964,869.7927827069166
1965,878.4907105339859
1966,887.2756176393257
1967,896.1483738157189
1968,905.1098575538762
1969,914.1609561294149
1970,923.3025657
1971,932.5355913476162
1972,941.8609472610923
1973,951.2795567337032
1974,960.7923523010403
1975,970.4002758240507
1976,980.1042785822913
1977,989.9053213681141
1978,999.8043745817953
1979,1009.8024183276133
1980,1019.9004425108893
1981,1030.0994469359982
1982,1040.4004414053584
1983,1050.804445819412
1984,1061.312490277606
1985,1071.925615180382
1986,1082.6448713321859
1987,1093.4713200455078
1988,1104.4060332459628
1989,1115.4500935784226
1990,1126.6045945142066
1991,1137.870640459349
1992,1149.2493468639423
1993,1160.7418403325817
1994,1172.3492587359076
1995,1184.0727513232669
1996,1195.9134788364993
1997,1207.8726136248642
1998,1219.9513397611129
1999,1232.1508531587242
2000,1244.4723616903113
2001,1256.9170853072146
2002,1269.4862561602868
2003,1282.1811187218896
2004,1295.0029299091084
2005,1307.9529592081997
2006,1321.0324888002815
2007,1334.2428136882843
2008,1347.5852418251673
2009,1361.061094243419
2010,1374.6717051858532
2011,1388.4184222377116
2012,1402.3026064600888
2013,1416.3256325246898
2014,1430.4888888499365
2015,1444.793777738436
2016,1459.2417155158205
2017,1473.8341326709785
2018,1488.5724739976883
2019,1503.4581987376653
2020,1518.492780725042
2021,1533.6777085322922
2022,1549.0144856176155
2023,1564.5046304737916
2024,1580.1496767785293
2025,1595.9511735463147
2026,1611.910685281778
2027,1628.0297921345957
2028,1644.3100900559416
2029,1660.7531909565012
2030,1677.360722866066
2031,1694.134330094727
2032,1711.0756733956741
2033,1728.186430129631
2034,1745.4682944309272
2035,1762.9229773752363
2036,1780.5522071489888
2037,1798.3577292204786
2038,1816.3413065126836
2039,1834.5047195778104
2040,1852.8497667735885
2041,1871.3782644413243
2042,1890.0920470857377
2043,1908.9929675565952
2044,1928.082897232161
2045,1947.3637262044826
2046,1966.8373634665274
2047,1986.5057371011928
2048,2006.3707944722046
2049,2026.434502416927
2050,2046.6988474410962
2051,2067.165835915507
2052,2087.8374942746623
2053,2108.715869217409
2054,2129.803027909583
2055,2151.1010581886785
2056,2172.6120687705657
2057,2194.3381894582712
2058,2216.281571352854
2059,2238.444387066382
2060,2260.8288309370464
2061,2283.437119246417
2062,2306.2714904388813
2063,2329.334205
2064,2352.6275473967025
2065,2376.1538228706695
2066,2399.9153610993762
2067,2423.9145147103704
2068,2448.1536598574735
2069,2472.635196456049
2070,2497.3615484206093
2071,2522.3351639048155
2072,2547.5585155438635
2073,2573.034100699302
2074,2598.764441706295
2075,2624.752086123358
2076,2650.999606984592
2077,2677.5096030544373
2078,2704.284699084982
2079,2731.327546075832
2080,2758.640822
2081,2786.227229751956
2082,2814.089502049476
2083,2842.2303970699704
2084,2870.6527010406703
2085,2899.359228051077
2086,2928.3528203315877
2087,2957.636348534904
2088,2987.2127120202526
2089,3017.084839140455
2090,3047.2556875318596
2091,3077.7282444071784
2092,3108.5055268512506
2093,3139.590582119763
2094,3170.986488
2095,3202.696353
2096,3234.7233163485735
2097,3267.0705495120596
2098,3299.741255
2099,3332.738667557252
2100,3366.0660542328246
2101,3399.7267147751527
2102,3433.7239819229044
2103,3468.0612217421335
2104,3502.741833959555
2105,3537.7692522991506
2106,3573.1469448221424
2107,3608.878414270364
2108,3644.9671984130673
2109,3681.4168703971977
2110,3718.2310391011697
2111,3755.413349492181
2112,3792.9674829871037
2113,3830.8971578169744
2114,3869.206129395144
2115,3907.898190689096
2116,3946.9771725959868
2117,3986.4469443219464
2118,4026.311413765166
2119,4066.574527902818
2120,4066.574527902818